kind,#,name,N_SentenceSize,N_SentenceSize (score),N_XMLSize,N_XMLSize (score),R_Stability,R_Stability (score),N_InEdgeCount,N_InEdgeCount (score),N_OutEdgeCount,N_OutEdgeCount (score),R_XMLSimilarity,R_XMLSimilarity (score),R_XMLUniqueness,R_XMLUniqueness (score),N_PointlessAbstraction,N_PointlessAbstraction (score),R_TextSimilarity,R_TextSimilarity (score),N_TextSize,N_TextSize (score),N_SubSectionWidth,N_SubSectionWidth (score),N_SubSectionDepth,N_SubSectionDepth (score),N_BrokenRefs,N_BrokenRefs (score),N_BackRefs,N_BackRefs (score),N_TextSimilar,N_TextSimilar (score),R_TextUniqueness,R_TextUniqueness (score)
file,324,CTM-LoadSupportGroupAssociation with Support Staff set to Yes - BMC Remedy IT Service Management Suite 8.0,8.0,0.19732895849888493,3843.0,0.2762336925694838,0.75,0.0,2.0,0.7012410892866301,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.4958313291646631,0.8848715039707986,177.0,0.2738482785834073,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.5,0.8259261086173728
file,45,gaf1472142886208.dita,25.0,0.530850272999923,476.0,0.11238254950800267,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.640500147972773,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,25,Basics about dialer campaign,0.0,0.0,3151.0,0.22242225455621595,0.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,0.0,0.0,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,15,Confirm Send Voucher,6.0,0.17307938786496116,4425.0,0.33270857481072286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,104.0,0.16222748347637367,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,568,Tail cone (DMC-J3-A-31-13-01-00A-920B-A_008-00),73.0,0.7597088000820281,40220.0,0.8275666477595008,0.5,1.0,14.0,0.9752551412892969,14.0,0.7382686291604698,0.0,0.0,0.0,0.0,48.0,0.9407661931381096,0.04918032786885246,0.6224288462487052,828.0,0.689873729900365,5.0,0.7142152267232447,5.0,0.986529826812059,0.0,0.01653442539032506,0.0,0.0,1.0,0.617098179953858,0.049180327868852514,0.5858531051151779
file,606,Administration change guidelines for BMC Remedy OnDemand and BMC Remedy ITSM - BMC Remedy IT Service Management Suite 8.0,25.0,0.530850272999923,7548.0,0.5446003600582012,0.8571428571428571,0.0,1.0,0.4386635212062157,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.2524232221201902,0.7866127361515316,608.0,0.6376640031567525,2.0,0.6259683228894262,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.2545454545454545,0.7089971883786317
file,3,Cancel and Rollback Revenue Recognition Voucher,7.0,0.1863833277793443,2267.0,0.1726553059261634,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,100.0,0.16222748347637367,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,292,BMC Remedy IT Service Management Suite 9.0 : Creating a tab,27.0,0.5590474481556484,14744.0,0.6705714074329823,0.6428571428571429,1.0,10.0,0.9625621826760347,18.0,0.8126570593363762,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.13081617086193745,0.7116608296749372,689.0,0.6597366084640426,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,19.0,0.7042553191489361,0.21014492753623193,0.6842105263157895
file,3,Step Details Specification|Opposite Side,2.0,0.0932044807874702,1283.0,0.13726602382302894,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,27.0,0.05270296932031173,2.0,0.6259683228894262,2.0,0.7021512804065723,2.0,0.9466854363962119,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,244,BMC Atrium Discovery 10.1 : Modifying JVM settings,4.0,0.1359360180461921,3353.0,0.23746578214012676,0.7272727272727273,0.0,3.0,0.8274014052002667,8.0,0.5457202933483768,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.0,0.0,130.0,0.20985005425668343,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,308,Control stick assembly 11CA 111CA (DMC-J3-A-34-10-01-00A-920A-A_009-00),141.0,0.8114634333905821,43799.0,0.8350637500308269,0.5,1.0,13.0,0.9726396225447459,13.0,0.7014975126929586,0.07521255722694571,0.811128101415676,0.07521255722694575,0.7912741084200661,76.0,0.9659726139802041,0.041139240506329076,0.6224288462487052,1607.0,0.7819374568412746,5.0,0.8730448512359994,5.0,0.986529826812059,0.0,0.01653442539032506,0.0,0.0,79.0,0.7478082542937708,0.49615384615384617,0.8203521925714004
file,1,Portlet Title,18.0,0.3862500320422445,7369.0,0.5367333349774347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.261501210653753,0.7934691461549844,433.0,0.5615073493143928,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,7.0,0.676595744680851,0.3389830508474576,0.7548463473585557
file,1,Order - Customer Transactions Report,6.0,0.17307938786496116,3738.0,0.26654171496214457,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.41379310344827586,0.8600108518719479,81.0,0.13359475189898393,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,0.4137931034482758,0.790336901297292
file,253,BMC Atrium Discovery 10.2 : Network usage,10.0,0.23462613109123068,4749.0,0.365828997015956,0.7777777777777778,0.0,2.0,0.7012410892866301,7.0,0.5004872044720242,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,333.0,0.4883348130610634,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,622,Radar cooling system (DMC-J3-A-37-71-00-00A-320D-A_007-00),43.0,0.6832175540232243,25889.0,0.7714370268070729,0.5483870967741935,1.0,14.0,0.9752551412892969,17.0,0.7995025385917226,0.0,0.0,0.0,0.0,19.0,0.8626852659110723,0.0,0.0,439.0,0.5615073493143928,5.0,0.565303202249963,5.0,0.986529826812059,0.0,0.01653442539032506,0.0,0.0,0.0,0.0,0.25,0.7089971883786317
file,69,Acknowledge Difference Notice Proposal,4.0,0.1359360180461921,1901.0,0.1616809292460973,1.0,0.0,0.0,0.0,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,48.0,0.07554010062148565,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,1082,dc_vrp_ip-route_feature_0003.xml,1.0,0.05144702776140063,12.0,0.028089471996843324,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,692,BMC Remedy IT Service Management Suite 9.0 : Updating Global configuration records,5.0,0.15531516751685423,7550.0,0.5451675750326765,0.8666666666666667,0.0,2.0,0.7012410892866301,13.0,0.7014975126929586,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.24525616698292244,0.780422236472155,311.0,0.4714165926802802,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,102.0,0.7588823378620867,0.5967741935483871,0.8545355892073201
file,2,Transfer Errors Analysis,4.0,0.1359360180461921,1679.0,0.15406051937162446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,38.0,0.06542862779915162,2.0,0.6259683228894262,2.0,0.7021512804065723,1.0,0.8995392884566163,0.0,0.0,0.0,0.0,0.0,0.0
file,397,BMC Atrium Discovery 10.0 : Importing data,2.0,0.0932044807874702,2175.0,0.17009050778070975,0.5384615384615384,1.0,6.0,0.9292271398533258,7.0,0.5004872044720242,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,52.0,0.09048535069547203,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,690,Lightning protection (DMC-J3-A-30-00-00-00A-660E-A_012-00),262.0,0.8468893389044115,127139.0,0.9492219290241436,0.6206896551724138,1.0,11.0,0.9664341761115954,18.0,0.8126570593363762,0.0,0.0,0.0,0.0,118.0,0.9792040617467562,0.01568627450980392,0.5853598382084546,3985.0,0.865147479530433,6.0,0.9816697093797799,6.0,0.9974095820792421,0.0,0.01653442539032506,0.0,0.0,1.0,0.617098179953858,0.08104575163398697,0.6066689685788981
file,88,seu1391603288710.xml,2.0,0.0932044807874702,48.0,0.05368813041012109,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.06542862779915162,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,825,BMC Remedy IT Service Management Suite 9.0 : Special HTML characters and tags in BMC Service Management Process Model,16.0,0.3435697623747148,8535.0,0.5785099509235739,0.8333333333333334,0.0,2.0,0.7012410892866301,10.0,0.6128262987845531,0.0,0.0,0.0,0.0,3.0,0.5376173137083953,0.17567567567567563,0.7390371429980762,333.0,0.4883348130610634,2.0,0.5187990329106429,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,43.0,0.7303768264547552,0.17567567567567566,0.6605583781384107
file,163,sek1424710047490.xml,4.0,0.1359360180461921,79.0,0.07006338010801746,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.30573641116701195,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,118,Accounting Journal Report,6.0,0.17307938786496116,1488.0,0.14651409405903967,0.3333333333333333,1.0,2.0,0.7012410892866301,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,105.0,0.16222748347637367,2.0,0.6259683228894262,2.0,0.7021512804065723,2.0,0.9466854363962119,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,121,Field names of target and new value fields from the Data Wizard Console - BMC Remedy IT Service Management Suite 8.1,10.0,0.23462613109123068,25131.0,0.7670472761350465,0.75,0.0,2.0,0.7012410892866301,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,11.0,0.7912200625673111,0.047445255474451865,0.6224288462487052,645.0,0.6498964190588932,2.0,0.8730448512359994,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.04744525547445255,0.5858531051151779
file,16,sek1386147816368.xml,10.0,0.23462613109123068,149.0,0.09063108831290537,0.5,1.0,1.0,0.4386635212062157,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.3995511492552037,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,40,Log in to service for dialer,23.0,0.4938863397503268,6110.0,0.4685688919578781,1.0,0.0,0.0,0.0,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,3.0,0.5376173137083953,0.0,0.0,496.0,0.5940366972477065,2.0,0.5187990329106429,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,1249,BMC Remedy IT Service Management Suite 9.0 : DSO forms reference,16.0,0.3435697623747148,175492.0,0.9639201953192433,0.35135135135135137,1.0,24.0,0.9865890558490179,13.0,0.7014975126929586,0.0,0.0,0.0,0.0,13.0,0.8114262269859993,0.008009858287122631,0.572880185468357,884.0,0.6988014205386209,2.0,0.8953471160013815,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,102.0,0.7588823378620867,0.00800985828712264,0.5674049228037291
file,514,BMC Atrium Discovery 10.1 : Context-sensitive reporting and linking,2.0,0.0932044807874702,2315.0,0.17435695084958938,0.6153846153846154,1.0,5.0,0.9118159905636186,8.0,0.5457202933483768,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,57.0,0.09048535069547203,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,559,BMC Atrium Discovery 10.0 : Using screen,53.0,0.7199507831124554,18757.0,0.7114848701570939,0.8461538461538461,0.0,2.0,0.7012410892866301,11.0,0.6386994204831017,0.0,0.0,0.0,0.0,8.0,0.6901379557926047,0.0748663101604278,0.6542445617323533,953.0,0.7090608661339647,2.0,0.805521290768244,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1.0,0.617098179953858,0.07486631016042777,0.6014403393676319
file,837,Defining RSS feeds - BMC Remedy IT Service Management Suite 8.0,60.0,0.7370485247750634,29955.0,0.7926212730276949,0.6666666666666666,1.0,4.0,0.8825324375609006,8.0,0.5457202933483768,0.0,0.0,0.0,0.0,3.0,0.5376173137083953,0.0532725630286603,0.6351551324421645,827.0,0.689873729900365,2.0,0.5187990329106429,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,891.0,0.848884901307357,0.7658536585365854,0.8939229517091698
file,32,seu1383669280993.xml,3.0,0.11378841865114968,118.0,0.08473698488248785,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.8399102254229763,99.0,0.14666568018151327,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,6.0,0.6730838246603436,0.6470588235294118,0.8685690327035959
file,158,DitaMap: seu1391093156486,0.0,0.0,33.0,0.04774470393844484,0.018867924528301886,0.0,1.0,0.4386635212062157,52.0,0.9266372634494077,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,0.0,0.0,5.0,0.8730448512359994,5.0,0.986529826812059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,523,Landing gear actuation system (DMC-J3-A-33-30-00-00A-270A-A_007-00),599.0,0.9236112891235805,182163.0,0.9654738711188932,0.83,0.0,17.0,0.980819529206626,83.0,0.9481768295810041,0.0,0.0,0.0,0.0,365.0,0.9929739986665983,0.009927259718578583,0.572880185468357,6289.0,0.8935089276906383,6.0,0.9949918586865347,6.0,0.9974095820792421,0.0,0.01653442539032506,0.0,0.0,56.0,0.7409125865162779,0.16110183639399,0.6541952350416811
file,1270,dc_ne_hw_000450.xml,2.0,0.0932044807874702,25.0,0.0407654936003354,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,198,BMC Remedy IT Service Management Suite 9.0 : Viewing and updating tickets using Smart IT,2.0,0.0932044807874702,6525.0,0.49276184369528225,0.5517241379310345,1.0,13.0,0.9726396225447459,16.0,0.7866044412533976,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.2653061224489796,0.7934691461549844,238.0,0.3700552431685903,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,26.0,0.7167649320687003,0.26530612244897966,0.7156562916193953
file,154,sek1387300320724.xml,4.0,0.1359360180461921,105.0,0.08162963328318824,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.09048535069547203,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,225,sek1386671045894.xml,2.0,0.0932044807874702,102.0,0.08162963328318824,0.6666666666666666,1.0,2.0,0.7012410892866301,1.0,0.2410380019488179,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.9012233019286736,110.0,0.1781592187037585,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,3.0,0.6584978210715201,0.5588235294117647,0.842302569920584
file,110,seg1404477258586.xml,1.0,0.05144702776140063,42.0,0.05368813041012109,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.06542862779915162,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,258,Straw Magazine - No Procedure Described_0000513172.xml,1.0,0.05144702776140063,41.0,0.05368813041012109,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.04402189997040545,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,85,cpr1457671562812.dita,62.0,0.7415344390043834,1136.0,0.13068139781498928,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,0.772787807043504,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,1,Create Voucher,6.0,0.17307938786496116,3204.0,0.22540629855236874,0.5,1.0,3.0,0.8274014052002667,3.0,0.32437560900559004,0.0,0.0,0.0,0.0,7.0,0.6765475152571927,0.0,0.0,157.0,0.23951859524514155,2.0,0.7142152267232447,2.0,0.7021512804065723,0.0,0.0,3.0,0.8979647218453188,0.0,0.0,0.0,0.0
file,126,BMC Atrium Discovery 10.2 : Metadata,7.0,0.1863833277793443,8767.0,0.5848233002046906,0.6,1.0,4.0,0.8825324375609006,6.0,0.4421508795322837,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.0,0.0,305.0,0.4625875505573641,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,37,smart_epcc.xml,1.0,0.05144702776140063,14.0,0.028089471996843324,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,742,dc_vrp_aaa_feature_0011.xml,11.0,0.24892978903386223,62.0,0.06513107598214506,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,946,dc_vrp_multicast_feature_0059.xml,13.0,0.2864063981953808,149.0,0.09063108831290537,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,171.0,0.2738482785834073,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,1.0,0.617098179953858,1.0,1.0
file,172,sek1355838774007.xml,6.0,0.17307938786496116,84.0,0.07472440750696688,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8319439648793963,151.0,0.23951859524514155,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,3.0,0.6584978210715201,0.33333333333333326,0.7548463473585557
file,496,Access panel B207 R235 L235 (DMC-J3-A-31-12-00-C1A-941A-A_013-00),1.0,0.05144702776140063,29566.0,0.7911415817899332,0.5,1.0,2.0,0.7012410892866301,2.0,0.3055797733217088,0.0,0.0,0.0,0.0,23.0,0.8813785322324221,0.0,0.0,122.0,0.19438689947716287,2.0,0.962870676469137,2.0,0.7021512804065723,0.0,0.01653442539032506,0.0,0.0,0.0,0.0,0.0,0.0
file,1043,Permission groups - BMC Remedy IT Service Management Suite 8.1,3.0,0.11378841865114968,20958.0,0.7353078990850576,0.7,0.0,3.0,0.8274014052002667,7.0,0.5004872044720242,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.06900470786545554,0.6444285502885612,165.0,0.25643681562592485,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,1163.0,0.8787234042553191,0.06930693069306937,0.5955951265229615
file,978,dc_vrp_feature_new_spec_vrrp.xml,19.0,0.4108072082233216,163.0,0.09361513230905817,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.5108266745585479,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,81,BMC Remedy IT Service Management Suite 9.0 : Opennlp,23.0,0.4938863397503268,16560.0,0.6883770253273817,0.9534883720930233,0.0,2.0,0.7012410892866301,41.0,0.9085850556438791,0.0,0.0,0.0,0.0,12.0,0.8032719626647521,0.08666666666666682,0.6650717703349283,1034.0,0.7197395679195028,2.0,0.8844920313810628,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,79.0,0.7478082542937708,0.08666666666666667,0.6066689685788981
file,291,cn_00_27_000373.xml,37.0,0.6465355925251852,258.0,0.10288786406569829,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,1.0,1.0,521.0,0.6078968136529546,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,1.0,0.617098179953858,1.0,1.0
file,1053,dc_ne_hw_000177.xml,6.0,0.17307938786496116,21.0,0.0407654936003354,1.0,0.0,3.0,0.8274014052002667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.13359475189898393,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,2.0,0.8835080794375231,0.0,0.0,0.0,0.0
file,114,Differential pressure sensor 30HA (DMC-J3-A-36-30-04-00A-920A-A_003-00),74.0,0.7611186588398144,35047.0,0.8106735061283878,0.8181818181818182,0.0,2.0,0.7012410892866301,9.0,0.5838504538694292,0.0,0.0,0.0,0.0,56.0,0.9491512385250526,0.047619047619047596,0.6224288462487052,877.0,0.6976176383545427,5.0,0.9525830167266985,5.0,0.986529826812059,0.0,0.01653442539032506,0.0,0.0,21.0,0.7082030248654191,0.15503875968992253,0.6485966556503724
file,314,List of effective data modules (DMC-J3-A-39-00-00-01B-002A-A_023-00),1.0,0.05144702776140063,112940.0,0.9432538410318381,0.9833333333333333,0.0,2.0,0.7012410892866301,118.0,0.9569721524180728,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.04023972602739727,0.6224288462487052,620.0,0.6433609549176285,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.01653442539032506,0.0,0.0,16.0,0.697231479107921,0.091324200913242,0.6132047550929808
file,177,User Management_0000512918.xml,1.0,0.05144702776140063,7.0,0.012010160546499298,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03654927493341225,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,167,BMC Atrium Discovery 10.2 : October 2014 Technology Knowledge Update and Operating System Upgrade packages,6.0,0.17307938786496116,7051.0,0.5228982219043626,0.8666666666666667,0.0,2.0,0.7012410892866301,13.0,0.7014975126929586,0.0,0.0,0.0,0.0,1.0,0.38701984717164983,0.3025210084033613,0.8170226409510186,390.0,0.5339350892769064,2.0,0.3559480929589974,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,2.0,0.6445270443476032,0.39495798319327724,0.7814580969762739
file,253,BMC Atrium Discovery 10.0 : Introduction to Collaborative Application Mapping,34.0,0.6264130629822358,22678.0,0.7489457199930948,0.7045454545454546,0.0,13.0,0.9726396225447459,31.0,0.8844043284270988,0.0,0.0,0.0,0.0,11.0,0.7912200625673111,0.0,0.0,898.0,0.7003304725263885,2.0,0.8730448512359994,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file,129,Instrument panel 60VU (DMC-J3-A-39-20-10-00A-600A-A_011-00),122.0,0.8016713234728666,50628.0,0.8625860070531949,0.7777777777777778,0.0,2.0,0.7012410892866301,7.0,0.5004872044720242,0.0,0.0,0.0,0.0,75.0,0.9655110518488128,0.08378378378378379,0.6650717703349283,1316.0,0.7467939232514551,5.0,0.8589085705827206,5.0,0.986529826812059,1.0,0.8995392884566163,0.0,0.0,1.0,0.617098179953858,0.08378378378378382,0.6066689685788981
file,1021,dc_ne_hw_000482.xml,11.0,0.24892978903386223,57.0,0.059434264716762435,1.0,0.0,2.0,0.7012410892866301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.13359475189898393,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,1.0,0.8563957074133465,0.0,0.0,0.0,0.0
file,174,cn_00_27_000445.xml,36.0,0.6400758760349645,324.0,0.10663641520136131,1.0,0.0,1.0,0.4386635212062157,0.0,0.0,1.0,0.995264637695457,1.0,1.0,0.0,0.0,0.4222222222222222,0.8635870369456913,421.0,0.5547252638847785,1.0,0.0,1.0,0.13642867715991513,0.0,0.0,0.0,0.0,3.0,0.6584978210715201,1.0,1.0
file,4,Budget Versions,8.0,0.19732895849888493,1917.0,0.16214949813805518,0.0,0.0,5.0,0.9118159905636186,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6182111903174522,0.0,0.0,143.0,0.2239321298214462,2.0,0.6259683228894262,2.0,0.7021512804065723,2.0,0.9466854363962119,0.0,0.0,0.0,0.0,0.0,0.0
file,200,Inner lighting system (DMC-J3-A-39-30-00-00B-920B-A_007-00),89.0,0.7785496398451719,44543.0,0.8372339638462107,0.8181818181818182,0.0,4.0,0.8825324375609006,18.0,0.8126570593363762,0.0,0.0,0.0,0.0,52.0,0.944715113595569,0.0,0.0,662.0,0.6551987767584098,6.0,0.8589085705827206,6.0,0.9974095820792421,1.0,0.8995392884566163,0.0,0.0,0.0,0.0,0.16015625,0.6541952350416811
file,17,Flight control system (aircraft 39D differences) (DMC-J3-A-34-00-00-04A-040A-A_001-00),56.0,0.7279997949296352,39818.0,0.8263828947692915,0.4117647058823529,1.0,10.0,0.9625621826760347,7.0,0.5004872044720242,0.5787567893783947,0.9009273417846396,0.5787567893783947,0.8812953188970551,12.0,0.8032719626647521,0.3824561403508772,0.8526118482710995,1747.0,0.7954029791851632,3.0,0.565303202249963,3.0,0.8030048847880792,0.0,0.01653442539032506,0.0,0.0,2.0,0.6445270443476032,0.7368421052631579,0.8886203324618951
file,1120,BMC Remedy IT Service Management Suite 9.0 : Knowledge Management permissions,12.0,0.26843710748250493,13190.0,0.6559471256997707,0.8235294117647058,0.0,3.0,0.8274014052002667,14.0,0.7382686291604698,0.0,0.0,0.0,0.0,2.0,0.4797169085594133,0.11711711711711703,0.6922014502047058,553.0,0.620227878070435,2.0,0.44688409730103124,2.0,0.7021512804065723,0.0,0.0,0.0,0.0,85.0,0.7524480902332735,0.11711711711711714,0.6251418142356829
